file,has_rawtext,date_search_begin,year_nav,has_caption
S0013-9351(25)01087-4__FULL.xml,False,20250815.0,2025.0,True
S0013-9351(25)01501-4__FULL.xml,False,20251101.0,2025.0,True
S0013-9351(25)01568-3__FULL.xml,False,20251115.0,2025.0,True
S0013-9351(25)01815-8__FULL.xml,False,20251115.0,2025.0,True
S0013-9351(25)01824-9__FULL.xml,False,20251115.0,2025.0,True
S0013-9351(25)02054-7__FULL.xml,False,20251201.0,2025.0,True
S0013-9351(25)02134-6__FULL.xml,False,20251201.0,2025.0,True
S0013-9351(25)02138-3__FULL.xml,False,20251201.0,2025.0,True
S0013-9351(25)02484-3__FULL.xml,False,20260101.0,2026.0,True
S0013-9351(25)02486-7__FULL.xml,False,20260101.0,2026.0,True
S0014-3057(07)00139-5__FULL.xml,False,20070601.0,2007.0,True
S0014-3057(08)00529-6__FULL.xml,False,20090101.0,2009.0,True
S0014-3057(13)00548-X__FULL.xml,False,20140101.0,2014.0,True
S0014-3057(14)00283-3__FULL.xml,False,20141101.0,2014.0,True
S0014-3057(15)00277-3__FULL.xml,False,20150701.0,2015.0,True
S0014-3057(15)30088-4__FULL.xml,False,20160201.0,2016.0,True
S0014-3057(16)30681-4__FULL.xml,False,20161001.0,2016.0,True
S0014-3057(16)31404-5__FULL.xml,False,20170201.0,2017.0,True
S0014-3057(17)30234-3__FULL.xml,False,20170601.0,2017.0,True
S0014-3057(18)31762-2__FULL.xml,False,20190501.0,2019.0,True
S0014-3057(18)32438-8__FULL.xml,False,20190501.0,2019.0,True
S0014-3057(19)31924-X__FULL.xml,False,20200105.0,2020.0,True
S0014-3057(20)30365-7__FULL.xml,False,20200415.0,2020.0,True
S0014-3057(20)30900-9__FULL.xml,False,20200705.0,2020.0,True
S0014-3057(20)31704-3__FULL.xml,False,20201005.0,2020.0,True
S0014-3057(21)00443-2__FULL.xml,False,20211005.0,2021.0,True
S0014-3057(21)00637-6__FULL.xml,False,20220115.0,2022.0,True
S0014-3057(22)00381-0__FULL.xml,False,20220715.0,2022.0,True
S0014-3057(22)00509-2__FULL.xml,False,20220905.0,2022.0,True
S0014-3057(22)00797-2__FULL.xml,False,20230217.0,2023.0,True
S0014-3057(23)00259-8__FULL.xml,False,20230719.0,2023.0,True
S0014-3057(23)00481-0__FULL.xml,False,20230911.0,2023.0,True
S0014-3057(23)00554-2__FULL.xml,False,20231010.0,2023.0,True
S0014-3057(24)00096-X__FULL.xml,False,20240306.0,2024.0,True
S0014-3057(24)00106-X__FULL.xml,False,20240306.0,2024.0,True
S0014-3057(24)00343-4__FULL.xml,False,20240610.0,2024.0,True
S0014-3057(24)00487-7__FULL.xml,False,20240717.0,2024.0,True
S0014-3057(24)00510-X__FULL.xml,False,20240717.0,2024.0,True
S0014-3057(24)00549-4__FULL.xml,False,20240807.0,2024.0,True
S0014-3057(24)00690-6__FULL.xml,False,20241115.0,2024.0,True
S0014-3057(24)00704-3__FULL.xml,False,20241115.0,2024.0,True
S0014-3057(24)00882-6__FULL.xml,False,20250106.0,2025.0,True
S0014-3057(25)00035-7__FULL.xml,False,20250224.0,2025.0,True
S0014-3057(25)00107-7__FULL.xml,False,20250319.0,2025.0,True
S0014-3057(25)00132-6__FULL.xml,False,20250319.0,2025.0,True
S0014-3057(25)00321-0__FULL.xml,False,20250623.0,2025.0,True
S0014-3057(25)00417-3__FULL.xml,False,20250820.0,2025.0,True
S0014-3057(25)00421-5__FULL.xml,False,20250820.0,2025.0,True
S0014-3057(25)00679-2__FULL.xml,False,20251215.0,2025.0,True
S0016-2361(01)00056-4__FULL.xml,False,20011001.0,2001.0,True
S0016-2361(01)00067-9__FULL.xml,False,20011001.0,2001.0,True
S0016-2361(02)00109-6__FULL.xml,False,20020901.0,2002.0,True
S0016-2361(02)00250-8__FULL.xml,False,20030301.0,2003.0,True
S0016-2361(03)00404-6__FULL.xml,False,20040601.0,2004.0,True
S0016-2361(04)00224-8__FULL.xml,False,20050101.0,2005.0,True
S0016-2361(05)00057-8__FULL.xml,False,20050901.0,2005.0,True
S0016-2361(05)00111-0__FULL.xml,False,20051001.0,2005.0,True
S0016-2361(05)00223-1__FULL.xml,False,20060101.0,2006.0,True
S0016-2361(06)00154-2__FULL.xml,False,20061201.0,2006.0,True
S0016-2361(06)00314-0__FULL.xml,False,20070301.0,2007.0,True
S0016-2361(06)00448-0__FULL.xml,False,20070701.0,2007.0,True
S0016-2361(07)00341-9__FULL.xml,False,20080601.0,2008.0,True
S0016-2361(07)00544-3__FULL.xml,False,20080801.0,2008.0,True
S0016-2361(08)00050-1__FULL.xml,False,20080901.0,2008.0,True
S0016-2361(08)00084-7__FULL.xml,False,20080901.0,2008.0,True
S0016-2361(08)00146-4__FULL.xml,False,20081101.0,2008.0,True
S0016-2361(08)00157-9__FULL.xml,False,20081001.0,2008.0,True
S0016-2361(08)00428-6__FULL.xml,False,20090501.0,2009.0,True
S0016-2361(09)00012-X__FULL.xml,False,20090701.0,2009.0,True
S0016-2361(09)00066-0__FULL.xml,False,20090801.0,2009.0,True
S0016-2361(09)00420-7__FULL.xml,False,20100201.0,2010.0,True
S0016-2361(10)00037-2__FULL.xml,False,20100801.0,2010.0,True
S0016-2361(10)00185-7__FULL.xml,False,20100901.0,2010.0,True
S0016-2361(10)00315-7__FULL.xml,False,20101201.0,2010.0,True
S0016-2361(11)00059-7__FULL.xml,False,20110601.0,2011.0,True
S0016-2361(11)00061-5__FULL.xml,False,20110601.0,2011.0,True
S0016-2361(11)00091-3__FULL.xml,False,20110601.0,2011.0,True
S0016-2361(11)00231-6__FULL.xml,False,20110801.0,2011.0,True
S0016-2361(11)00535-7__FULL.xml,False,20120301.0,2012.0,True
S0016-2361(11)00538-2__FULL.xml,False,20120301.0,2012.0,True
S0016-2361(11)00743-5__FULL.xml,False,20120501.0,2012.0,True
S0016-2361(12)00068-3__FULL.xml,False,20120601.0,2012.0,True
S0016-2361(12)00203-7__FULL.xml,False,20120701.0,2012.0,True
S0016-2361(12)00350-X__FULL.xml,False,20130301.0,2013.0,True
S0016-2361(12)00353-5__FULL.xml,False,20121201.0,2012.0,True
S0016-2361(12)00367-5__FULL.xml,False,20121201.0,2012.0,True
S0016-2361(12)00544-3__FULL.xml,False,20130101.0,2013.0,True
S0016-2361(12)00710-7__FULL.xml,False,20130101.0,2013.0,True
S0016-2361(12)00752-1__FULL.xml,False,20130301.0,2013.0,True
S0016-2361(12)00961-1__FULL.xml,False,20131201.0,2013.0,True
S0016-2361(12)01005-8__FULL.xml,False,20130401.0,2013.0,True
S0016-2361(12)01036-8__FULL.xml,False,20130401.0,2013.0,True
S0016-2361(12)01050-2__FULL.xml,False,20130601.0,2013.0,True
S0016-2361(12)01073-3__FULL.xml,False,20130401.0,2013.0,True
S0016-2361(12)01081-2__FULL.xml,False,20130401.0,2013.0,True
S0016-2361(13)00077-X__FULL.xml,False,20130501.0,2013.0,True
S0016-2361(13)00101-4__FULL.xml,False,20130601.0,2013.0,True
S0016-2361(13)00199-3__FULL.xml,False,20130701.0,2013.0,True
S0016-2361(13)00210-X__FULL.xml,False,20130701.0,2013.0,True
S0016-2361(13)00355-4__FULL.xml,False,20131001.0,2013.0,True
S0016-2361(13)00652-2__FULL.xml,False,20140101.0,2014.0,True
S0016-2361(13)00657-1__FULL.xml,False,20140101.0,2014.0,True
S0016-2361(13)00664-9__FULL.xml,False,20140115.0,2014.0,True
S0016-2361(13)00743-6__FULL.xml,False,20140130.0,2014.0,True
S0016-2361(13)00765-5__FULL.xml,False,20140115.0,2014.0,True
S0016-2361(13)00830-2__FULL.xml,False,20140130.0,2014.0,True
S0016-2361(13)00887-9__FULL.xml,False,20140130.0,2014.0,True
S0016-2361(13)01067-3__FULL.xml,False,20140215.0,2014.0,True
S0016-2361(13)01106-X__FULL.xml,False,20140301.0,2014.0,True
S0016-2361(14)00039-8__FULL.xml,False,20140415.0,2014.0,True
S0016-2361(14)00146-X__FULL.xml,False,20141215.0,2014.0,True
S0016-2361(14)00174-4__FULL.xml,False,20140615.0,2014.0,True
S0016-2361(14)00217-8__FULL.xml,False,20140615.0,2014.0,True
S0016-2361(14)00218-X__FULL.xml,False,20140715.0,2014.0,True
S0016-2361(14)00425-6__FULL.xml,False,20141001.0,2014.0,True
S0016-2361(14)00475-X__FULL.xml,False,20141001.0,2014.0,True
S0016-2361(14)00727-3__FULL.xml,False,20141201.0,2014.0,True
S0016-2361(14)00770-4__FULL.xml,False,20141201.0,2014.0,True
S0016-2361(14)00907-7__FULL.xml,False,20150115.0,2015.0,True
S0016-2361(14)00947-8__FULL.xml,False,20150115.0,2015.0,True
S0016-2361(14)01074-6__FULL.xml,False,20150215.0,2015.0,True
S0016-2361(14)01222-8__FULL.xml,False,20150315.0,2015.0,True
S0016-2361(14)01240-X__FULL.xml,False,20150315.0,2015.0,True
S0016-2361(14)01247-2__FULL.xml,False,20150401.0,2015.0,True
S0016-2361(15)00011-3__FULL.xml,False,20150701.0,2015.0,True
S0016-2361(15)00186-6__FULL.xml,False,20150615.0,2015.0,True
S0016-2361(15)00207-0__FULL.xml,False,20150615.0,2015.0,True
S0016-2361(15)00224-0__FULL.xml,False,20150615.0,2015.0,True
S0016-2361(15)00248-3__FULL.xml,False,20150715.0,2015.0,True
S0016-2361(15)00287-2__FULL.xml,False,20150801.0,2015.0,True
S0016-2361(15)00384-1__FULL.xml,False,20150901.0,2015.0,True
S0016-2361(15)00431-7__FULL.xml,False,20150915.0,2015.0,True
S0016-2361(15)00734-6__FULL.xml,False,20151101.0,2015.0,True
S0016-2361(15)00788-7__FULL.xml,False,20151115.0,2015.0,True
S0016-2361(15)00949-7__FULL.xml,False,20160101.0,2016.0,True
S0016-2361(15)01114-X__FULL.xml,False,20160215.0,2016.0,True
S0016-2361(15)01209-0__FULL.xml,False,20160301.0,2016.0,True
S0016-2361(15)01312-5__FULL.xml,False,20160515.0,2016.0,True
S0016-2361(16)00063-6__FULL.xml,False,20160615.0,2016.0,True
S0016-2361(16)00096-X__FULL.xml,False,20160615.0,2016.0,True
S0016-2361(16)00107-1__FULL.xml,False,20161001.0,2016.0,True
S0016-2361(16)30001-1__FULL.xml,False,20160715.0,2016.0,True
S0016-2361(16)30038-2__FULL.xml,False,20160801.0,2016.0,True
S0016-2361(16)30063-1__FULL.xml,False,20160815.0,2016.0,True
S0016-2361(16)30075-8__FULL.xml,False,20160815.0,2016.0,True
S0016-2361(16)30104-1__FULL.xml,False,20160815.0,2016.0,True
S0016-2361(16)30128-4__FULL.xml,False,20160915.0,2016.0,True
S0016-2361(16)30267-8__FULL.xml,False,20161001.0,2016.0,True
S0016-2361(16)30748-7__FULL.xml,False,20161201.0,2016.0,True
S0016-2361(16)30803-1__FULL.xml,False,20161215.0,2016.0,True
S0016-2361(16)31047-X__FULL.xml,False,20170215.0,2017.0,True
S0016-2361(16)31070-5__FULL.xml,False,20170215.0,2017.0,True
S0016-2361(16)31229-7__FULL.xml,False,20170315.0,2017.0,True
S0016-2361(17)30160-6__FULL.xml,False,20170515.0,2017.0,True
S0016-2361(17)30172-2__FULL.xml,False,20170601.0,2017.0,True
S0016-2361(17)30191-6__FULL.xml,False,20170601.0,2017.0,True
S0016-2361(17)30208-9__FULL.xml,False,20170701.0,2017.0,True
S0016-2361(17)30554-9__FULL.xml,False,20170901.0,2017.0,True
S0016-2361(17)30555-0__FULL.xml,False,20170901.0,2017.0,True
S0016-2361(17)30575-6__FULL.xml,False,20170915.0,2017.0,True
S0016-2361(17)30779-2__FULL.xml,False,20171101.0,2017.0,True
S0016-2361(17)30781-0__FULL.xml,False,20171101.0,2017.0,True
S0016-2361(17)30796-2__FULL.xml,False,20171101.0,2017.0,True
S0016-2361(17)31170-5__FULL.xml,False,20180101.0,2018.0,True
S0016-2361(17)31330-3__FULL.xml,False,20180115.0,2018.0,True
S0016-2361(17)31412-6__FULL.xml,False,20180301.0,2018.0,True
S0016-2361(17)31501-6__FULL.xml,False,20180301.0,2018.0,True
S0016-2361(17)31506-5__FULL.xml,False,20180301.0,2018.0,True
S0016-2361(17)31569-7__FULL.xml,False,20180315.0,2018.0,True
S0016-2361(17)31697-6__FULL.xml,False,20180401.0,2018.0,True
S0016-2361(18)30216-3__FULL.xml,False,20180601.0,2018.0,True
S0016-2361(18)30521-0__FULL.xml,False,20180715.0,2018.0,True
S0016-2361(18)30598-2__FULL.xml,False,20180801.0,2018.0,True
S0016-2361(18)30668-9__FULL.xml,False,20180815.0,2018.0,True
S0016-2361(18)30730-0__FULL.xml,False,20181015.0,2018.0,True
S0016-2361(18)30783-X__FULL.xml,False,20181101.0,2018.0,True
S0016-2361(18)30841-X__FULL.xml,False,20181015.0,2018.0,True
S0016-2361(18)30895-0__FULL.xml,False,20181015.0,2018.0,True
S0016-2361(18)30900-1__FULL.xml,False,20181015.0,2018.0,True
S0016-2361(18)30917-7__FULL.xml,False,20181101.0,2018.0,True
S0016-2361(18)31186-4__FULL.xml,False,20181201.0,2018.0,True
S0016-2361(18)31329-2__FULL.xml,False,20181215.0,2018.0,True
S0016-2361(18)31378-4__FULL.xml,False,20181215.0,2018.0,True
S0016-2361(18)31428-5__FULL.xml,False,20190101.0,2019.0,True
S0016-2361(18)31489-3__FULL.xml,False,20190101.0,2019.0,True
S0016-2361(18)31517-5__FULL.xml,False,20190115.0,2019.0,True
S0016-2361(18)31744-7__FULL.xml,False,20190201.0,2019.0,True
S0016-2361(18)32050-7__FULL.xml,False,20190401.0,2019.0,True
S0016-2361(18)32110-0__FULL.xml,False,20190401.0,2019.0,True
S0016-2361(19)30154-1__FULL.xml,False,20190501.0,2019.0,True
S0016-2361(19)30237-6__FULL.xml,False,20190615.0,2019.0,True
S0016-2361(19)30473-9__FULL.xml,False,20190801.0,2019.0,True
S0016-2361(19)30474-0__FULL.xml,False,20190801.0,2019.0,True
S0016-2361(19)30527-7__FULL.xml,False,20190915.0,2019.0,True
S0016-2361(19)30599-X__FULL.xml,False,20190915.0,2019.0,True
S0016-2361(19)30616-7__FULL.xml,False,20190901.0,2019.0,True
S0016-2361(19)30624-6__FULL.xml,False,20190901.0,2019.0,True
S0016-2361(19)30836-1__FULL.xml,False,20191001.0,2019.0,True
S0016-2361(19)30874-9__FULL.xml,False,20191001.0,2019.0,True
S0016-2361(19)30928-7__FULL.xml,False,20191015.0,2019.0,True
S0016-2361(19)31159-7__FULL.xml,False,20191101.0,2019.0,True
S0016-2361(19)31301-8__FULL.xml,False,20191115.0,2019.0,True
S0016-2361(19)31440-1__FULL.xml,False,20191201.0,2019.0,True
S0016-2361(19)31473-5__FULL.xml,False,20191201.0,2019.0,True
S0016-2361(19)31488-7__FULL.xml,False,20191215.0,2019.0,True
S0016-2361(19)31657-6__FULL.xml,False,20200101.0,2020.0,True
S0016-2361(19)31676-X__FULL.xml,False,20200115.0,2020.0,True
S0016-2361(19)31689-8__FULL.xml,False,20200215.0,2020.0,True
S0016-2361(19)31703-X__FULL.xml,False,20200201.0,2020.0,True
S0016-2361(19)31708-9__FULL.xml,False,20200115.0,2020.0,True
S0016-2361(19)31761-2__FULL.xml,False,20200115.0,2020.0,True
S0016-2361(19)31794-6__FULL.xml,False,20200201.0,2020.0,True
S0016-2361(19)31880-0__FULL.xml,False,20200215.0,2020.0,True
S0016-2361(19)31951-9__FULL.xml,False,20200215.0,2020.0,True
S0016-2361(19)32072-1__FULL.xml,False,20200301.0,2020.0,True
S0016-2361(19)32339-7__FULL.xml,False,20200401.0,2020.0,True
S0016-2361(20)30234-9__FULL.xml,False,20200515.0,2020.0,True
S0016-2361(20)30253-2__FULL.xml,False,20200501.0,2020.0,True
S0016-2361(20)30303-3__FULL.xml,False,20200701.0,2020.0,True
S0016-2361(20)30358-6__FULL.xml,False,20200515.0,2020.0,True
S0016-2361(20)30721-3__FULL.xml,False,20200801.0,2020.0,True
S0016-2361(20)30734-1__FULL.xml,False,20200715.0,2020.0,True
S0016-2361(20)30739-0__FULL.xml,False,20200901.0,2020.0,True
S0016-2361(20)30777-8__FULL.xml,False,20200801.0,2020.0,True
S0016-2361(20)31085-1__FULL.xml,False,20201001.0,2020.0,True
S0016-2361(20)31148-0__FULL.xml,False,20201101.0,2020.0,True
S0016-2361(20)31169-8__FULL.xml,False,20201001.0,2020.0,True
S0016-2361(20)31172-8__FULL.xml,False,20201001.0,2020.0,True
S0016-2361(20)31180-7__FULL.xml,False,20201001.0,2020.0,True
S0016-2361(20)31183-2__FULL.xml,False,20201001.0,2020.0,True
S0016-2361(20)31224-2__FULL.xml,False,20201015.0,2020.0,True
S0016-2361(20)31320-X__FULL.xml,False,20201015.0,2020.0,True
S0016-2361(20)31358-2__FULL.xml,False,20201015.0,2020.0,True
S0016-2361(20)31393-4__FULL.xml,False,20201015.0,2020.0,True
S0016-2361(20)31480-0__FULL.xml,False,20201101.0,2020.0,True
S0016-2361(20)31494-0__FULL.xml,False,20201101.0,2020.0,True
S0016-2361(20)31510-6__FULL.xml,False,20201115.0,2020.0,True
S0016-2361(20)31525-8__FULL.xml,False,20201101.0,2020.0,True
S0016-2361(20)31568-4__FULL.xml,False,20201201.0,2020.0,True
S0016-2361(20)31733-6__FULL.xml,False,20201215.0,2020.0,True
S0016-2361(20)31788-9__FULL.xml,False,20201215.0,2020.0,True
S0016-2361(20)32072-X__FULL.xml,False,20210115.0,2021.0,True
S0016-2361(20)32103-7__FULL.xml,False,20210201.0,2021.0,True
S0016-2361(20)32139-6__FULL.xml,False,20210201.0,2021.0,True
S0016-2361(20)32156-6__FULL.xml,False,20210201.0,2021.0,True
S0016-2361(20)32186-4__FULL.xml,False,20210101.0,2021.0,True
S0016-2361(20)32256-0__FULL.xml,False,20210101.0,2021.0,True
S0016-2361(20)32396-6__FULL.xml,False,20210301.0,2021.0,True
S0016-2361(20)32451-0__FULL.xml,False,20210401.0,2021.0,True
S0016-2361(20)32480-7__FULL.xml,False,20210301.0,2021.0,True
S0016-2361(20)32690-9__FULL.xml,False,20210415.0,2021.0,True
S0016-2361(20)32755-1__FULL.xml,False,20210401.0,2021.0,True
S0016-2361(20)32826-X__FULL.xml,False,20210301.0,2021.0,True
S0016-2361(21)00029-6__FULL.xml,False,20210501.0,2021.0,True
S0016-2361(21)00251-9__FULL.xml,False,20210515.0,2021.0,True
S0016-2361(21)00381-1__FULL.xml,False,20210615.0,2021.0,True
S0016-2361(21)00399-9__FULL.xml,False,20210901.0,2021.0,True
S0016-2361(21)00524-X__FULL.xml,False,20210715.0,2021.0,True
S0016-2361(21)00601-3__FULL.xml,False,20210801.0,2021.0,True
S0016-2361(21)00690-6__FULL.xml,False,20210815.0,2021.0,True
S0016-2361(21)00733-X__FULL.xml,False,20210901.0,2021.0,True
S0016-2361(21)00763-8__FULL.xml,False,20210901.0,2021.0,True
S0016-2361(21)00896-6__FULL.xml,False,20211001.0,2021.0,True
S0016-2361(21)00984-4__FULL.xml,False,20211015.0,2021.0,True
S0016-2361(21)01029-2__FULL.xml,False,20211115.0,2021.0,True
S0016-2361(21)01043-7__FULL.xml,False,20211015.0,2021.0,True
S0016-2361(21)01078-4__FULL.xml,False,20211101.0,2021.0,True
S0016-2361(21)01165-0__FULL.xml,False,20211101.0,2021.0,True
S0016-2361(21)01196-0__FULL.xml,False,20211101.0,2021.0,True
S0016-2361(21)01275-8__FULL.xml,False,20211115.0,2021.0,True
S0016-2361(21)01377-6__FULL.xml,False,20211201.0,2021.0,True
S0016-2361(21)01398-3__FULL.xml,False,20211201.0,2021.0,True
S0016-2361(21)01525-8__FULL.xml,False,20211215.0,2021.0,True
S0016-2361(21)01624-0__FULL.xml,False,20211215.0,2021.0,True
S0016-2361(21)01697-5__FULL.xml,False,20220115.0,2022.0,True
S0016-2361(21)01740-3__FULL.xml,False,20220101.0,2022.0,True
S0016-2361(21)01762-2__FULL.xml,False,20220101.0,2022.0,True
S0016-2361(21)01814-7__FULL.xml,False,20220101.0,2022.0,True
S0016-2361(21)01932-3__FULL.xml,False,20220115.0,2022.0,True
S0016-2361(21)01974-8__FULL.xml,False,20220201.0,2022.0,True
S0016-2361(21)01978-5__FULL.xml,False,20220201.0,2022.0,True
S0016-2361(21)02194-3__FULL.xml,False,20220215.0,2022.0,True
S0016-2361(21)02310-3__FULL.xml,False,20220215.0,2022.0,True
S0016-2361(21)02370-X__FULL.xml,False,20220301.0,2022.0,True
S0016-2361(21)02479-0__FULL.xml,False,20220301.0,2022.0,True
S0016-2361(21)02652-1__FULL.xml,False,20220415.0,2022.0,True
S0016-2361(21)02796-4__FULL.xml,False,20220315.0,2022.0,True
S0016-2361(21)02814-3__FULL.xml,False,20220315.0,2022.0,True
S0016-2361(21)02883-0__FULL.xml,False,20220401.0,2022.0,True
S0016-2361(21)02931-8__FULL.xml,False,20220415.0,2022.0,True
S0016-2361(21)02962-8__FULL.xml,False,20220415.0,2022.0,True
S0016-2361(21)02980-X__FULL.xml,False,20220501.0,2022.0,True
S0016-2361(22)00089-8__FULL.xml,False,20220501.0,2022.0,True
S0016-2361(22)00182-X__FULL.xml,False,20220601.0,2022.0,True
S0016-2361(22)00186-7__FULL.xml,False,20220515.0,2022.0,True
S0016-2361(22)00188-0__FULL.xml,False,20220515.0,2022.0,True
S0016-2361(22)00210-1__FULL.xml,False,20220515.0,2022.0,True
S0016-2361(22)00212-5__FULL.xml,False,20220515.0,2022.0,True
S0016-2361(22)00246-0__FULL.xml,False,20220515.0,2022.0,True
S0016-2361(22)00307-6__FULL.xml,False,20220601.0,2022.0,True
S0016-2361(22)00318-0__FULL.xml,False,20220601.0,2022.0,True
S0016-2361(22)00392-1__FULL.xml,False,20220601.0,2022.0,True
S0016-2361(22)00438-0__FULL.xml,False,20220601.0,2022.0,True
S0016-2361(22)00443-4__FULL.xml,False,20220615.0,2022.0,True
S0016-2361(22)00460-4__FULL.xml,False,20220615.0,2022.0,True
S0016-2361(22)00543-9__FULL.xml,False,20220615.0,2022.0,True
S0016-2361(22)00551-8__FULL.xml,False,20220615.0,2022.0,True
S0016-2361(22)00572-5__FULL.xml,False,20220701.0,2022.0,True
S0016-2361(22)00590-7__FULL.xml,False,20220701.0,2022.0,True
S0016-2361(22)00745-1__FULL.xml,False,20220715.0,2022.0,True
S0016-2361(22)00749-9__FULL.xml,False,20220715.0,2022.0,True
S0016-2361(22)00791-8__FULL.xml,False,20220715.0,2022.0,True
S0016-2361(22)00817-1__FULL.xml,False,20220801.0,2022.0,True
S0016-2361(22)00840-7__FULL.xml,False,20220715.0,2022.0,True
S0016-2361(22)00877-8__FULL.xml,False,20220801.0,2022.0,True
S0016-2361(22)00984-X__FULL.xml,False,20220815.0,2022.0,True
S0016-2361(22)00994-2__FULL.xml,False,20220815.0,2022.0,True
S0016-2361(22)01151-6__FULL.xml,False,20220901.0,2022.0,True
S0016-2361(22)01289-3__FULL.xml,False,20220915.0,2022.0,True
S0016-2361(22)01313-8__FULL.xml,False,20220915.0,2022.0,True
S0016-2361(22)01423-5__FULL.xml,False,20220915.0,2022.0,True
S0016-2361(22)01436-3__FULL.xml,False,20220915.0,2022.0,True
S0016-2361(22)01546-0__FULL.xml,False,20220915.0,2022.0,True
S0016-2361(22)01611-8__FULL.xml,False,20221001.0,2022.0,True
S0016-2361(22)01622-2__FULL.xml,False,20220915.0,2022.0,True
S0016-2361(22)01825-7__FULL.xml,False,20221015.0,2022.0,True
S0016-2361(22)01864-6__FULL.xml,False,20221015.0,2022.0,True
S0016-2361(22)01922-6__FULL.xml,False,20221015.0,2022.0,True
S0016-2361(22)01924-X__FULL.xml,False,20221101.0,2022.0,True
S0016-2361(22)01931-7__FULL.xml,False,20221101.0,2022.0,True
S0016-2361(22)02019-1__FULL.xml,False,20221101.0,2022.0,True
S0016-2361(22)02055-5__FULL.xml,False,20221115.0,2022.0,True
S0016-2361(22)02175-5__FULL.xml,False,20221115.0,2022.0,True
S0016-2361(22)02195-0__FULL.xml,False,20221115.0,2022.0,True
S0016-2361(22)02226-8__FULL.xml,False,20221201.0,2022.0,True
S0016-2361(22)02261-X__FULL.xml,False,20221215.0,2022.0,True
S0016-2361(22)02304-3__FULL.xml,False,20221201.0,2022.0,True
S0016-2361(22)02407-3__FULL.xml,False,20221215.0,2022.0,True
S0016-2361(22)02414-0__FULL.xml,False,20221215.0,2022.0,True
S0016-2361(22)02483-8__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02485-1__FULL.xml,False,20221215.0,2022.0,True
S0016-2361(22)02507-8__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02509-1__FULL.xml,False,20221215.0,2022.0,True
S0016-2361(22)02539-X__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02549-2__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02553-4__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02585-6__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02595-9__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02597-2__FULL.xml,False,20230101.0,2023.0,True
S0016-2361(22)02641-2__FULL.xml,False,20230101.0,2023.0,True
